model,alpha (BM25),beta (TF-IDF),gamma (Transformer),recall@5
google_bert,0.16,0.14,0.7,0.7289000000000001
google_bert,0.16,0.16,0.6799999999999999,0.7275
google_bert,0.16,0.18,0.6599999999999999,0.7263
google_bert,0.16,0.2,0.6399999999999999,0.7242999999999999
google_bert,0.16,0.22,0.62,0.7237
google_bert,0.16,0.24,0.6,0.723
google_bert,0.16,0.26,0.58,0.723
google_bert,0.16,0.28,0.5599999999999999,0.7226
google_bert,0.16,0.3,0.54,0.723
google_bert,0.16,0.32,0.52,0.7223
google_bert,0.16,0.34,0.49999999999999994,0.7205
google_bert,0.16,0.36,0.48,0.7181000000000001
google_bert,0.16,0.38,0.45999999999999996,0.7169000000000001
google_bert,0.16,0.4,0.43999999999999995,0.7145
google_bert,0.16,0.42,0.42,0.713
google_bert,0.16,0.44,0.39999999999999997,0.7119
google_bert,0.16,0.46,0.37999999999999995,0.7097
google_bert,0.16,0.48,0.36,0.7092999999999999
google_bert,0.16,0.5,0.33999999999999997,0.7089000000000001
google_bert,0.16,0.52,0.31999999999999995,0.707
google_bert,0.16,0.54,0.29999999999999993,0.7068
google_bert,0.16,0.56,0.2799999999999999,0.7058
google_bert,0.16,0.58,0.26,0.7051000000000001
google_bert,0.16,0.6,0.24,0.7045
google_bert,0.16,0.62,0.21999999999999997,0.7027
google_bert,0.16,0.64,0.19999999999999996,0.701
google_bert,0.16,0.66,0.17999999999999994,0.6994
google_bert,0.16,0.68,0.15999999999999992,0.6986
google_bert,0.16,0.7000000000000001,0.1399999999999999,0.6977000000000001
google_bert,0.16,0.72,0.12,0.6962
google_bert,0.16,0.74,0.09999999999999998,0.6962
google_bert,0.16,0.76,0.07999999999999996,0.6948
google_bert,0.16,0.78,0.05999999999999994,0.6938
google_bert,0.16,0.8,0.039999999999999925,0.6926
google_bert,0.16,0.8200000000000001,0.019999999999999907,0.6909000000000001
google_bert,0.16,0.84,0.0,0.6869
google_bert,0.18,0.0,0.8200000000000001,0.7283
google_bert,0.18,0.02,0.8,0.7283999999999999
google_bert,0.18,0.04,0.78,0.7303
google_bert,0.18,0.06,0.76,0.73
google_bert,0.18,0.08,0.7400000000000001,0.7293999999999999
google_bert,0.18,0.1,0.7200000000000001,0.7294
google_bert,0.18,0.12,0.7000000000000001,0.7282000000000001
google_bert,0.18,0.14,0.68,0.7275
google_bert,0.18,0.16,0.66,0.7263
google_bert,0.18,0.18,0.6400000000000001,0.7248000000000001
google_bert,0.18,0.2,0.6200000000000001,0.7239000000000001
google_bert,0.18,0.22,0.6000000000000001,0.723
google_bert,0.18,0.24,0.5800000000000001,0.7227
google_bert,0.18,0.26,0.56,0.723
google_bert,0.18,0.28,0.54,0.7232000000000001
google_bert,0.18,0.3,0.52,0.722
google_bert,0.18,0.32,0.5,0.7209
google_bert,0.18,0.34,0.48000000000000004,0.7187
google_bert,0.18,0.36,0.4600000000000001,0.717
google_bert,0.18,0.38,0.44000000000000006,0.7151000000000001
google_bert,0.18,0.4,0.42000000000000004,0.713
google_bert,0.18,0.42,0.4000000000000001,0.712
google_bert,0.18,0.44,0.38000000000000006,0.7096
google_bert,0.18,0.46,0.36000000000000004,0.7092999999999999
google_bert,0.18,0.48,0.3400000000000001,0.7087
google_bert,0.18,0.5,0.32000000000000006,0.7079000000000001
google_bert,0.18,0.52,0.30000000000000004,0.7072
google_bert,0.18,0.54,0.28,0.7062999999999999
google_bert,0.18,0.56,0.26,0.7052
google_bert,0.18,0.58,0.2400000000000001,0.7047
google_bert,0.18,0.6,0.22000000000000008,0.7031000000000001
google_bert,0.18,0.62,0.20000000000000007,0.7018
google_bert,0.18,0.64,0.18000000000000005,0.7003
google_bert,0.18,0.66,0.16000000000000003,0.6987000000000001
google_bert,0.18,0.68,0.14,0.6977000000000001
google_bert,0.18,0.7000000000000001,0.12,0.6961000000000002
google_bert,0.18,0.72,0.10000000000000009,0.6955
google_bert,0.18,0.74,0.08000000000000007,0.6948000000000001
google_bert,0.18,0.76,0.06000000000000005,0.6938
google_bert,0.18,0.78,0.040000000000000036,0.6922
google_bert,0.18,0.8,0.020000000000000018,0.6912
google_bert,0.18,0.8200000000000001,0.0,0.6856
google_bert,0.2,0.0,0.8,0.7284
google_bert,0.2,0.02,0.78,0.7299000000000001
google_bert,0.2,0.04,0.76,0.7301
google_bert,0.2,0.06,0.74,0.729
google_bert,0.2,0.08,0.7200000000000001,0.7288
google_bert,0.2,0.1,0.7000000000000001,0.7283999999999999
google_bert,0.2,0.12,0.68,0.7275
google_bert,0.2,0.14,0.66,0.7267
google_bert,0.2,0.16,0.64,0.725
google_bert,0.2,0.18,0.6200000000000001,0.7237
google_bert,0.2,0.2,0.6000000000000001,0.7237
google_bert,0.2,0.22,0.5800000000000001,0.7225
google_bert,0.2,0.24,0.56,0.723
google_bert,0.2,0.26,0.54,0.7230999999999999
google_bert,0.2,0.28,0.52,0.7223999999999999
google_bert,0.2,0.3,0.5,0.721
google_bert,0.2,0.32,0.48000000000000004,0.7185
google_bert,0.2,0.34,0.46,0.7168
google_bert,0.2,0.36,0.44000000000000006,0.7155
google_bert,0.2,0.38,0.42000000000000004,0.7133999999999999
google_bert,0.2,0.4,0.4,0.7115
google_bert,0.2,0.42,0.38000000000000006,0.7105
google_bert,0.2,0.44,0.36000000000000004,0.7096
google_bert,0.2,0.46,0.34,0.709
google_bert,0.2,0.48,0.32000000000000006,0.7081000000000001
google_bert,0.2,0.5,0.30000000000000004,0.7072
google_bert,0.2,0.52,0.28,0.7061000000000001
google_bert,0.2,0.54,0.26,0.7055
google_bert,0.2,0.56,0.24,0.7047
google_bert,0.2,0.58,0.22000000000000008,0.7042999999999999
google_bert,0.2,0.6,0.20000000000000007,0.7018
google_bert,0.2,0.62,0.18000000000000005,0.7001000000000001
google_bert,0.2,0.64,0.16000000000000003,0.6994
google_bert,0.2,0.66,0.14,0.698
google_bert,0.2,0.68,0.12,0.6964
google_bert,0.2,0.7000000000000001,0.09999999999999998,0.6957000000000001
google_bert,0.2,0.72,0.08000000000000007,0.6949000000000001
google_bert,0.2,0.74,0.06000000000000005,0.6938000000000001
google_bert,0.2,0.76,0.040000000000000036,0.6924
google_bert,0.2,0.78,0.020000000000000018,0.6908
google_bert,0.2,0.8,0.0,0.6877000000000001
google_bert,0.22,0.0,0.78,0.7297
google_bert,0.22,0.02,0.76,0.7302000000000001
google_bert,0.22,0.04,0.74,0.7291
google_bert,0.22,0.06,0.72,0.7283999999999999
google_bert,0.22,0.08,0.7000000000000001,0.7283
google_bert,0.22,0.1,0.68,0.727
google_bert,0.22,0.12,0.66,0.7276
google_bert,0.22,0.14,0.64,0.7253999999999999
google_bert,0.22,0.16,0.62,0.7244
google_bert,0.22,0.18,0.6000000000000001,0.7234
google_bert,0.22,0.2,0.5800000000000001,0.7226
google_bert,0.22,0.22,0.56,0.7225999999999999
google_bert,0.22,0.24,0.54,0.7229
google_bert,0.22,0.26,0.52,0.7222000000000001
google_bert,0.22,0.28,0.5,0.7211
google_bert,0.22,0.3,0.48000000000000004,0.7188
google_bert,0.22,0.32,0.46,0.7172000000000001
google_bert,0.22,0.34,0.44,0.7152999999999999
google_bert,0.22,0.36,0.42000000000000004,0.7139
google_bert,0.22,0.38,0.4,0.7114
google_bert,0.22,0.4,0.38,0.7104000000000001
google_bert,0.22,0.42,0.36000000000000004,0.7098
google_bert,0.22,0.44,0.34,0.7089
google_bert,0.22,0.46,0.32,0.708
google_bert,0.22,0.48,0.30000000000000004,0.7067
google_bert,0.22,0.5,0.28,0.7057
google_bert,0.22,0.52,0.26,0.705
google_bert,0.22,0.54,0.24,0.7048
google_bert,0.22,0.56,0.21999999999999997,0.7042
